"id","temp","pressure","vibration","cycle_time","defect_rate","machine","shift","line"
"0001","61.236","101.073","3.603","46.753","2.709","M1","night","L2"
"0002","66.524","98.923","3.808","46.575","3.812","M3","night","L1"
"0003","62.565","102.29","3.806","45.63","3.08","M3","day","L2"
"0004","59.565","101.437","3.313","47.777","1.317","M1","day","L2"
"0005","59.672","100.152","2.916","43.751","1.889","M1","day","L1"
"0006","64.271","99.413","4.401","45.987","3.96","M3","night","L1"
"0007","64.771","99.763","4.05","43.947","3.386","M3","day","L1"
"0008","57.378","102.216","2.222","46.705","1.162","M2","day","L2"
"0009","60.23","99.978","3.381","47.063","1.638","M1","day","L2"
"0010","58.324","98.913","2.607","46.569","2.234","M2","night","L1"
"0011","60.368","99.085","3.438","43.924","1.228","M1","day","L1"
"0012","58.179","99.053","2.353","42.55","1.825","M2","day","L1"
"0013","62.259","100.345","3.437","48.553","1.864","M1","night","L2"
"0014","60.109","99.958","2.887","44.755","2.378","M2","night","L1"
"0015","60.38","100.135","2.908","44.067","1.217","M1","day","L1"
"0016","60.064","101.326","3.179","47.205","2.38","M2","night","L2"
"0017","57.65","100.307","2.514","46.036","1.835","M2","day","L2"
"0018","64.906","102.516","3.982","46.548","2.702","M3","day","L2"
"0019","64.739","98.063","4.339","43.537","3.492","M3","night","L1"
"0020","62.443","102.219","3.681","48.65","2.431","M1","night","L2"
"0021","60.757","99.455","3.464","43.455","1.831","M1","day","L1"
"0022","64.175","98.714","3.903","43.126","3.32","M3","day","L1"
"0023","62.823","101.768","3.776","48.088","2.621","M1","night","L2"
"0024","61.961","99.261","3.67","43.93","1.9","M1","night","L1"
"0025","57.35","102.368","2.873","46.606","1.913","M2","day","L2"
"0026","59.552","98.699","3.086","44.204","1.649","M1","day","L1"
"0027","59.679","100.459","3.445","42.024","1.481","M1","day","L1"
"0028","61.474","100.255","2.9","42.944","1.213","M1","day","L1"
"0029","60.189","98.078","2.839","45.303","1.271","M1","day","L1"
"0030","61.383","99.512","3.405","45.134","2.617","M1","night","L1"
"0031","60.567","101.33","2.865","45.471","1.683","M1","day","L2"
"0032","61.012","99.77","3.291","42.152","1.225","M1","day","L1"
"0033","61.931","98.65","3.092","43.544","1.398","M1","day","L1"
"0034","59.555","101.717","3.477","48.062","1.666","M1","day","L2"
"0035","57.678","100.62","2.845","47.642","1.887","M2","day","L2"
"0036","59.855","100.035","3.084","43.731","1.52","M1","day","L1"
"0037","63.84","101.123","3.793","46.776","3.353","M3","day","L2"
"0038","63.458","98.203","3.487","42.287","2.739","M3","day","L1"
"0039","61.945","100.259","3.581","50.091","2.075","M1","night","L2"
"0040","59.572","100.508","3.054","47.139","1.748","M1","day","L2"
"0041","57.601","97.506","2.445","42.886","1.195","M2","day","L1"
"0042","65.941","102.024","3.986","49.158","3.629","M3","night","L2"
"0043","60.09","101.559","2.958","46.478","1.195","M1","day","L2"
"0044","61.884","100.445","3.456","45.529","2.368","M1","night","L1"
"0045","64.797","102.763","3.908","45.348","3.423","M3","day","L2"
"0046","61.928","97.867","3.313","45.51","1.862","M1","night","L1"
"0047","59.697","101.197","3.067","45.924","1.348","M1","day","L2"
"0048","63.281","98.137","3.41","42.669","3.033","M3","day","L1"
"0049","61.608","101.626","3.709","47.696","2.286","M1","night","L2"
"0050","61.598","102.387","2.875","45.168","1.872","M1","day","L2"
"0051","60.782","101.93","3.171","45.612","1.55","M1","day","L2"
"0052","61.687","101.381","3.367","47.373","1.287","M1","day","L2"
"0053","56.917","99.025","2.484","43.507","1.539","M2","day","L1"
"0054","60.334","98.793","3.125","43.793","1.8","M1","day","L1"
"0055","59.7","97.721","3.334","44.649","1.668","M1","day","L1"
"0056","56.615","102.68","2.534","45.078","1.249","M2","day","L2"
"0057","63.099","100.624","3.75","44.97","2.502","M1","night","L1"
"0058","57.249","98.963","2.804","42.346","1.736","M2","day","L1"
"0059","62.83","101.857","3.818","45.7","3.3","M3","day","L2"
"0060","60.143","98.804","3.111","44.229","1.643","M1","day","L1"
"0061","62.932","100.262","3.679","49.684","1.959","M1","night","L2"
"0062","64.272","98.709","3.762","42.627","3.492","M3","day","L1"
"0063","61.434","99.513","3.436","43.994","1.809","M1","day","L1"
"0064","59.523","101.532","2.662","47.743","2.047","M2","night","L2"
"0065","59.712","102.951","2.843","48.936","1.991","M2","night","L2"
"0066","61.494","97.993","3.489","44.639","2.492","M1","night","L1"
"0067","59.984","98.547","3.462","41.909","1.437","M1","day","L1"
"0068","60.796","98.244","3.027","43.998","1.69","M1","day","L1"
"0069","61.234","101.629","3.237","48.533","1.617","M1","day","L2"
"0070","60.481","99.637","2.85","45.88","2.743","M2","night","L1"
"0071","61.279","97.562","3.222","46.609","2.554","M1","night","L1"
"0072","58.842","98.293","2.316","45.128","1.913","M2","day","L1"
"0073","61.955","99.243","3.284","42.424","1.58","M1","day","L1"
"0074","57.492","101.358","2.29","47.743","1.743","M2","day","L2"
"0075","60.525","100.575","3.189","44.29","1.06","M1","day","L1"
"0076","59.518","100.595","2.866","46.377","1.43","M1","day","L2"
"0077","59.894","101.336","3.331","46.61","1.584","M1","day","L2"
"0078","59.348","101.557","2.887","47.774","2.36","M2","night","L2"
"0079","58.205","102.854","2.901","50.192","2.355","M2","night","L2"
"0080","65.031","102.111","3.847","47.939","3.791","M3","night","L2"
